PG1,PG2,PG3,PG5,VM4,VM1,VM5,VM3,Feas
0.24384384384384386,0.2144144144144144,0.8172172172172172,2.4804804804804803,1.0851851851851857,1.0716998692265087,1.0969466527660887,0.9734503997757029,0.0
0.3219219219219219,0.4883883883883884,1.2804804804804806,2.0,1.0959959959959957,0.9944582867858782,0.9895889482025787,0.9704704704704706,0.0
0.011211211211211212,0.7266266266266266,1.5667667667667668,3.873873873873874,1.0131131131131133,1.0403338058264782,1.0597393161536919,0.914149764835891,0.0
0.3943943943943944,1.6506506506506506,1.5771771771771772,0.07207207207207207,1.0027027027027031,1.0126367895659742,1.0339284977580476,0.9654654654654654,0.0
0.10170170170170159,0.958058058058058,1.5199199199199198,1.3453453453453454,1.0587587587587461,0.9854984022599665,0.9768768768768581,1.0193193193193595,0.0
0.3783783783783784,0.4169169169169169,3.5863863863863865,0.2042042042042042,1.0325325325325327,0.9611256127993536,0.9490193951614563,0.892414295154156,0.0
0.24824824824824826,0.3522522522522522,1.1607607607607608,3.3273273273273274,0.9808808808808809,0.9571013181869639,0.9377657149647792,0.9982151905844787,0.0
0.23863863863863866,0.9512512512512512,5.05945945945946,4.114114114114114,0.9672672672672673,1.0065853751444966,1.024627318936964,1.019881257096215,0.0
0.1609609609609507,0.9257257257257153,2.68588588588587,1.5615615615615532,0.9106106106102457,0.9417387558947895,0.9617864392709554,0.9378378378394842,0.0
0.25265265265264736,0.9478478478478426,1.4522522522522414,5.9399399399399355,1.0635635635636222,0.9779245836575737,0.9790790790772362,0.9434434434444574,0.0
0.35035035035035034,1.46006006006006,1.3637637637637638,4.7807807807807805,1.0311311311311313,1.0108696440627931,0.9927041905432724,1.0494243918083586,0.0
0.3807807807807807,0.0034034034034033105,0.17697697697697684,0.6846846846846846,0.9726726726726721,0.9948468602997004,1.0105105105104777,1.0067631651050566,0.0
0.12492492492491615,0.9393393393393306,2.3267267267267138,3.6636636636636566,1.0655655655654248,1.0465711028077556,1.0286182629673652,1.0858998565114661,0.0
0.07847847847847848,1.0312312312312313,2.560960960960961,0.24024024024024024,1.0013013013013015,1.009476332437552,1.031221696989704,0.9598598598598599,0.0
0.31311311311311313,1.5706706706706706,2.7223223223223223,1.6576576576576576,0.9858858858858859,0.9647156321239113,0.9442914643821707,1.0080617132683423,0.0
0.387987987987988,1.6812812812812812,2.680680680680681,3.945945945945946,1.0005005005005005,1.0002518422753353,1.0252264810900917,0.921021021021021,0.0
0.2918918918918919,1.4685685685685685,3.518718718718719,1.4054054054054055,0.9582582582582583,0.9367431174417183,0.9154787826554188,0.982761548820342,0.0
0.29789789789789795,0.0986986986986987,0.2862862862862863,2.798798798798799,0.9692692692692694,0.94309503208357,0.9235879723646244,0.9832141438180285,0.0
0.3923923923923924,1.1554554554554555,2.8368368368368366,5.381381381381382,1.062362362362363,1.0980640742590337,1.115237419571576,1.1069903633420533,0.0
0.23183183183183184,1.3953953953953955,0.06246246246246247,4.168168168168168,0.9494494494494495,0.9237101334692114,0.9041168157840337,0.9632184412701899,0.0
0.24784784784784378,1.1843843843843804,4.606606606606601,2.0660660660660626,1.0505505505497927,0.9570307828124196,0.9497013915094416,0.9566566566575878,0.0
0.11491491491491466,1.6829829829829828,4.127727727727728,3.9699699699699695,0.9888888888888829,0.9699216967819463,0.9501176666001319,1.014610256073529,0.0
0.12212212212211956,0.23653653653653398,1.9883883883883842,2.1441441441441413,0.9042042042048581,0.8775183750395956,0.8558239556949099,0.9242906614760391,0.0
0.3555555555555537,0.9019019019019,3.685285285285283,2.558558558558557,1.0611611611616856,1.0173966260330682,1.0027902523356536,1.0011011011008422,0.0
0.25825825825825827,1.2796796796796794,3.7997997997998,2.8828828828828827,0.9966966966966971,1.0340888818884175,1.0514144505736636,1.0455763292742621,0.0
0.34554554554554134,1.5689689689689645,0.041641641641635085,5.321321321321317,0.9572572572569051,1.0324658792013661,1.044230226328171,1.014273285407096,0.0
0.08808808808808809,0.35735735735735735,4.257857857857858,5.021021021021021,0.922822822822823,0.9562836734759853,0.9769426393270774,0.9546546546546546,0.0
0.3191191191191191,0.38458458458458455,0.5517517517517518,2.1381381381381384,1.077777777777778,1.0717479580412206,1.080580580580581,0.9679516081959235,0.0
0.24224224224224225,1.1520520520520519,4.887687687687688,2.2522522522522523,0.9890890890890891,0.9170147454612564,0.9047520004268382,0.8449533773482363,0.0
0.3203203203203203,0.815115115115115,2.4672672672672675,4.408408408408408,0.9940940940940941,0.9579811327062505,0.9412562286460875,0.9658658658658659,0.0
0.22422422422422422,0.6959959959959959,5.095895895895896,3.309309309309309,1.0875875875875873,1.079350932774935,1.10379914131687,0.9882443000715918,0.0
0.34234234234234234,1.5179179179179179,1.8530530530530531,2.720720720720721,1.0367367367367368,0.9929328481482586,0.9778237220536102,0.9786786786786786,0.0
0.22142142142141433,1.6149149149149078,0.5881881881881735,0.5525525525525464,1.0757757757769475,1.1066445578591197,1.1226423887668586,1.113278925670594,0.0
0.3895895895895896,0.5785785785785785,4.372372372372372,1.8438438438438438,1.0729729729729731,1.0268733362056988,1.0126066179982278,1.005905905905906,0.0
0.025225225225221415,1.5281281281281243,1.6604604604604538,4.192192192192189,1.0597597597625186,0.991848216515761,0.9816630757843551,0.9202292850504739,0.0
0.022022022022022022,0.5275275275275275,1.212812812812813,0.14414414414414414,0.9528528528528529,0.9253168142752951,0.9041144141772227,0.9690390056088578,0.0
0.2122122122122121,1.3681681681681679,1.7177177177177174,0.6306306306306305,0.9490490490490324,0.9661059071035507,0.9578578578578397,0.9859075693417083,0.0
0.09809809809809153,0.333533533533527,2.800400400400392,0.6246246246246188,0.9552552552550951,0.9304685090494274,0.9092266659361895,0.9767602895700757,0.0
0.0848848848848849,0.536036036036036,3.6384384384384387,0.4804804804804805,0.9904904904904914,0.9950820138358303,1.0178919048921793,0.9366366366366364,0.0
0.3695695695695695,0.153153153153153,1.5147147147147146,4.336336336336337,1.0507507507507146,0.986998934188498,0.9822822822822699,1.014114114114159,0.0
0.11011011011011011,1.260960960960961,2.737937937937938,3.045045045045045,1.0283283283283287,0.9835965129806734,0.968562264324091,0.9682682682682682,0.0
0.15855855855855858,0.9631631631631631,3.477077077077077,5.045045045045045,1.087787787787788,1.0795833986051186,1.0947947947947947,1.0461461461461463,0.0
0.24864864864864866,0.3165165165165165,2.0716716716716714,2.1621621621621623,1.0323323323323326,1.0107622611372211,0.9918483813160317,1.0517340189615494,0.0
0.07487487487487487,0.23993993993993992,2.1133133133133137,2.4564564564564564,0.958858858858859,0.9938076911459992,1.0123406823048104,0.9042042042042042,0.0
0.17257257257257258,1.4753753753753753,1.244044044044044,1.033033033033033,1.0915915915915917,1.0243523539535708,1.013501269787656,0.9554872575422427,0.0
0.3087087087087087,0.9801801801801802,2.5765765765765765,1.045045045045045,0.9694694694694634,1.0006783619759638,1.0169169169168917,1.0139420223490958,0.0
0.06246246246246247,0.9036036036036036,4.793993993993994,4.900900900900901,0.9864864864864865,1.0250912501166043,1.0431217160494406,1.0377770017413261,0.0
0.2094094094094094,0.5513513513513513,3.570770770770771,1.0990990990990992,0.9452452452452454,0.9819315322789989,0.9997991280563618,0.9948050705073088,0.0
0.05965965965965792,0.42202202202202027,0.23423423423423143,0.28828828828828656,0.9584584584588209,0.9556501061561447,0.9430430430429438,0.9821715934224857,0.0
0.0024024024024024027,0.6653653653653653,3.9767767767767768,2.6186186186186187,1.0053053053053054,0.9430430430430432,0.9299669217447104,0.9392392392392392,0.0
0.012412412412412413,0.5632632632632631,3.4822822822822825,5.645645645645645,0.983883883883884,0.9633832353232116,0.9443666626192362,1.0078849028629246,0.0
0.11731731731731732,0.7164164164164164,1.8010010010010011,2.006006006006006,0.9220220220220222,0.8963489190829461,0.8749921652578126,0.9415879421470552,0.0
0.13253253253253253,0.5547547547547547,3.045045045045045,3.4294294294294296,0.9636636636636638,0.9230985253497171,0.9058784547323903,0.9262262262262262,0.0
0.15015015015015015,0.7079079079079078,3.7061061061061062,1.5015015015015014,1.0165165165165169,1.0516993912917831,1.0684705127184495,1.0637272337876618,0.0
0.11931931931931933,0.5309309309309309,0.29669669669669674,0.018018018018018018,0.9506506506506506,0.921419560244423,0.9003115189013402,0.9633271004255693,0.0
0.2914914914914891,1.1282282282282257,2.508908908908906,1.993993993993992,1.047547547547481,1.0311628440616325,1.0379379379373492,1.0389389389391523,0.0
0.27667667667667567,0.40840840840840736,0.9889889889889868,3.3933933933933926,1.0711711711709337,0.9923933890139311,0.9839571019713929,1.0213213213217252,0.0
0.0876876876876877,0.8916916916916916,3.294894894894895,3.2732732732732734,1.0463463463463472,1.0358310310853451,1.0616004957911607,0.93767391677584,0.0
0.1825825825825826,0.18038038038038037,3.6072072072072072,0.1981981981981982,0.9558558558558559,0.9908109633859598,1.008294774345815,1.0043282744300552,0.0
0.2822822822822823,0.37947947947947946,1.9935935935935938,3.039039039039039,1.0871871871871872,1.0208911597289883,1.010701509746835,0.9530904499638827,0.0
0.184984984984985,0.3233233233233233,0.6922922922922923,1.0810810810810811,1.0233233233233234,1.0217543748340943,1.045318782904362,0.9522522522522523,0.0
0.07927927927926867,1.5791791791791685,1.4262262262262078,0.9969969969969876,0.9286286286297116,0.9821706444799182,0.9970613485068623,0.9098098098107598,0.0
0.3395395395395396,0.24504504504504504,3.2168168168168165,0.6906906906906907,1.0151151151151152,0.9930431073973099,0.9730562751116645,1.0371001322169813,0.0
0.06686686686686687,0.844044044044044,3.2324324324324327,4.870870870870871,0.9358358358358361,0.9745914980909197,0.9938329047476475,0.9858753214835422,0.0
0.3735735735735736,1.2745745745745745,4.414014014014015,4.504504504504505,1.0141141141141143,0.9693932076449616,0.9544120907129869,0.953253253253253,0.0
0.24184184184184188,0.1259259259259259,2.3371371371371374,0.27627627627627627,1.0113113113113117,0.9753158602644288,0.9571627867231797,0.9912912912912912,0.0
0.23463463463463463,0.1973973973973974,3.1855855855855855,4.966966966966967,1.0929929929929936,1.0837343658338774,1.108917077238055,0.9902597746446896,0.0
0.26506506506506505,1.471971971971972,3.7425425425425427,2.810810810810811,1.096196196196196,1.0876872958658321,1.111822206621589,0.9953164749690384,0.0
0.1437437437437402,0.5921921921921887,4.695095095095091,2.312312312312309,0.9040040040034674,0.9661254165069219,0.9805440893272425,0.9076076076083264,0.0
0.28108108108108093,1.6778778778778778,4.970970970970971,2.024024024024024,1.0401401401402135,1.021521521521478,1.0315315315315647,0.9762762762762589,0.0
0.0012012012012012014,1.1877877877877876,4.008008008008008,0.4924924924924925,1.0917917917917916,1.055346587336132,1.0525525525525532,0.9773563408760341,0.0
0.27147147147147144,1.1962962962962962,0.11451451451451453,1.5975975975975976,0.9010010010010009,0.9698526736322847,0.9826815373995437,0.9322322322322324,0.0
0.16136136136136137,1.1605605605605605,2.914914914914915,0.25825825825825827,0.9910910910910913,1.0290141669242905,1.0451898682124838,0.9526526526526525,0.0
0.33793793793793797,1.232032032032032,2.940940940940941,1.8138138138138138,1.0417417417417418,0.9824051995332307,0.9694521939589048,0.9338338338338339,0.0
0.30670670670670674,1.4209209209209208,0.18218218218218218,4.888888888888889,1.0111111111111113,0.9884408133929161,0.9702532259776824,1.025638661572599,0.0
0.3587587587587588,0.8270270270270269,0.9369369369369369,5.3093093093093096,0.9268268268268275,0.963208571739947,0.9833420594396078,0.9703361767705186,0.0
0.017217217217217216,0.8474474474474475,2.6182182182182183,1.105105105105105,0.9272272272272274,0.8953169669648547,0.8745865130403504,0.9266266266266265,0.0
0.17657657657657658,0.8185185185185184,2.8524524524524524,5.273273273273273,1.0051051051051054,0.9850611975149052,0.9663971466358952,1.02744986787715,0.0
0.14054054054054044,0.15995995995995982,2.7483483483483484,0.084084084084084,1.0665665665666075,1.0104828348370674,1.006706706706666,1.0357357357357453,0.0
0.14814814814814647,1.6693693693693679,4.419219219219217,2.4684684684684672,1.0267267267263267,0.9774796061076766,0.9627928146256212,0.9508508508513109,0.0
0.011611611611611613,1.1724724724724724,4.544144144144145,2.042042042042042,0.9260260260260259,1.0062966109638496,1.0164827880735723,0.9964633580941775,0.0
0.21421421421421422,1.0567567567567568,2.7171171171171173,1.5375375375375375,1.0377377377377381,0.9972031734867582,0.9810938215264541,0.993093093093093,0.0
0.060860860860860864,0.4152152152152152,4.611811811811812,5.141141141141141,1.0971971971971972,1.0421044726675084,1.031051844729344,0.9954954954954955,0.0
0.0952952952952953,0.28928928928928926,2.9773773773773775,1.84984984984985,0.9314314314314316,0.9680933846704917,0.9866647360156939,0.9801293092989795,0.0
0.39359359359359364,0.747047047047047,1.13993993993994,4.078078078078078,0.9472472472472473,0.9249177488397514,0.9274274274274276,0.9658273712169078,0.0
0.0036036036036014673,0.6908908908908887,5.023023023023019,5.8438438438438425,1.0831831831866385,1.0341424312649583,1.0219805121374936,1.001901901900722,0.0
0.2782782782782783,1.6608608608608608,3.7373373373373373,1.4894894894894894,1.0525525525525523,1.0424543867292864,1.0672403806613908,0.9458138905867897,0.0
0.21621621621621623,1.271171171171171,4.221421421421422,2.2222222222222223,1.086986986986987,1.078089580112512,1.1022560345406407,0.9858055304428678,0.0
0.3167167167167142,0.4968968968968943,2.472472472472469,5.501501501501499,0.9412412412412995,0.918096093457599,0.8982760398812004,0.9630799107750656,0.0
0.047247247247247055,1.1826826826826824,3.805005005005005,0.24624624624624608,1.0123123123122812,1.040184922109366,1.0401401401400845,1.0265265265265646,0.0
0.24264264264264265,0.8814814814814815,2.1809809809809813,4.486486486486487,0.9468468468468471,0.9842670796778807,1.0033926312622308,0.99366100700599,0.0
0.34594594594594597,0.7963963963963964,1.9363363363363364,4.7507507507507505,1.0885885885885884,1.023418530810803,1.0136876290388075,0.9550353495786249,0.0
0.08448448448448449,0.14804804804804805,4.53893893893894,4.606606606606607,0.9518518518518524,0.9906457869577362,1.0094115175492673,1.0039342661239248,0.0
0.32672672672672676,1.4991991991991993,4.101701701701702,2.126126126126126,0.9374374374374375,0.901713742483747,0.8823091126776516,0.9168168168168168,0.0
0.24904904904904906,1.5893893893893893,1.4158158158158158,0.37237237237237236,1.090990990990991,1.0783495865302206,1.1023718311625068,0.9820621095838787,0.0
0.021221221221221224,0.8661661661661662,1.0566566566566569,1.003003003003003,0.9382382382382383,0.9112845177082068,0.8900764452149234,0.9546530958535131,0.0
0.30750750750750755,1.0618618618618618,0.9941941941941942,0.09009009009009009,0.9110110110110111,0.882429825079939,0.8600645112245865,0.9270377327018878,0.0
0.2814814814814773,1.2201201201201157,2.285085085085078,2.846846846846843,0.9100100100102797,0.9724694114432505,0.9869133577709389,0.9146146146150147,0.0
0.2962962962962963,1.0975975975975976,2.233033033033033,2.6786786786786787,1.0753753753753752,0.9841593108651945,0.9774275711449483,0.9832832832832834,0.0
0.33153153153152987,0.2501501501501484,1.4210210210210186,3.735735735735734,0.9802802802808525,0.9471752433740596,0.9294347218020887,0.9666666666665272,0.0
0.2838838838838839,1.0635635635635636,4.643043043043043,5.621621621621622,1.0669669669669672,1.0454683626489605,1.028473316551675,1.075975975975976,0.0
0.029229229229229232,0.8763763763763763,1.0982982982982983,2.840840840840841,1.021321321321322,1.0546861724616596,1.0723028698336177,1.062129222719242,0.0
0.15295295295295297,0.14124124124124124,2.383983983983984,0.8168168168168168,0.9430430430430432,0.917254683508322,0.8959061154010522,0.9634348127076644,0.0
0.23983983983983975,0.21101101101101088,4.7003003003003005,3.87987987987988,0.9666666666666379,0.9463492639676431,0.9262359634087162,0.9935885257506929,0.0
0.0896896896896897,1.4141141141141143,1.8686686686686687,4.576576576576577,0.918818818818819,0.9568809919029291,0.9765887045354765,0.9658016538348199,0.0
0.28348348348348323,1.2286286286286283,3.6436436436436432,1.6756756756756754,1.0171171171170907,0.9584584584584681,0.9504504504504235,1.0007007007007342,0.0
0.019619619619617338,1.2660660660660639,4.065265265265263,1.8318318318318298,0.9704704704701304,0.9724789157597539,0.9664664664660197,0.959459459459844,0.0
0.3635635635635636,1.6965965965965966,2.5713713713713715,1.8018018018018018,1.1,1.0361083026541267,1.0252403859971957,0.970126802084674,0.0
0.36996996996997,0.2178178178178178,0.5569569569569569,3.3573573573573574,1.0997997997998,1.0655843024612022,1.0507107601468868,1.0703703703703704,0.0
0.22542542542542307,1.65235235235235,3.8726726726726697,1.3513513513513493,1.0765765765765114,1.030797040803158,1.0227227227221758,1.0881929281241054,0.0
0.2974974974974973,0.798098098098098,0.39559559559559526,2.858858858858859,1.02192192192191,1.0072813329144163,1.0029029029028946,0.9700700700701061,0.0
0.015615615615615617,0.0867867867867868,4.471271271271272,1.135135135135135,1.06956956956957,1.0936514795473533,1.1113456002156625,1.0851851851851853,0.0
0.1013013013013013,1.2082082082082082,3.274074074074074,3.5015015015015014,0.9956956956956959,0.9757383189137377,0.9561792041768177,1.0192655973786173,0.0
0.07687687687687679,1.1469469469469469,3.648848848848849,4.612612612612613,1.0321321321321169,0.9771751510901288,0.9678678678678974,1.0405116236071672,0.0
0.2990990990990991,1.1656656656656657,0.661061061061061,4.786786786786787,0.9052052052052052,0.9762224634108015,0.9898761083481904,0.9631679641715836,0.0
0.15935935935935938,1.0465465465465464,4.684684684684685,0.06606606606606606,0.9068068068068068,0.9131148071158888,0.9216216216216219,0.9468984747612277,0.0
0.27627627627627627,1.477077077077077,3.065865865865866,1.7957957957957957,1.0603603603603604,1.0638602333388416,1.0859949047026964,1.0001001001001002,0.0
0.022422422422422424,0.33013013013013015,1.1763763763763764,2.6666666666666665,0.9532532532532537,0.9875950993009758,1.0064746048340893,0.995973453038834,0.0
0.22582582582582586,0.9002002002002002,0.02082082082082082,0.4444444444444444,0.9140140140140139,0.9308835101726776,0.9530448343807703,0.9006006006006008,0.0
0.08528528528528528,0.45265265265265264,2.8316316316316317,1.5255255255255256,1.0819819819819818,1.0516224320179342,1.0349421010039423,1.0683683683683687,0.0
0.03763763763763375,0.23143143143142753,1.0098098098098027,5.21321321321321,0.9616616616614116,0.9966326455340504,1.0162089568244257,1.0041082913146586,0.0
0.0868868868868869,1.6404404404404405,1.2752752752752752,2.954954954954955,1.0865865865865867,1.075377788850799,1.1003268493378058,0.9775271724527475,0.0
0.06726726726726727,0.16846846846846844,5.163563563563564,2.174174174174174,1.0617617617617618,0.9953825276866817,0.9842068152757385,0.9311882423753461,0.0
0.3011011011011011,1.1503503503503505,2.613013013013013,1.039039039039039,1.0755755755755756,1.0285111945586727,1.0140961659606615,1.0063063063063065,0.0
0.22702702702702704,0.8933933933933934,2.389189189189189,0.6126126126126126,1.0193193193193193,1.0509457679133993,1.0555555555555558,1.015915915915916,0.0
0.32712712712712716,1.3205205205205206,0.3123123123123123,3.165165165165165,0.9212212212212213,0.8943947311955464,0.8737227506727896,0.9357811583160074,0.0
0.37917917917917776,0.40160160160160013,4.98138138138138,3.333333333333332,0.924224224223835,0.9981127505753965,1.0065065065063123,0.9927461490321351,0.0
0.05725725725725726,0.3896896896896897,0.6662662662662663,3.7117117117117115,0.9674674674674675,0.9423687281511542,0.9230487785264301,0.9830942642375686,0.0
0.20980980980980984,0.12082082082082082,2.1393393393393394,5.561561561561562,1.0309309309309311,1.0022001265425013,0.9857015898253476,1.0239239239239237,0.0
0.11051051051051052,1.0958958958958958,2.430830830830831,0.984984984984985,1.084984984984985,1.0520289921381363,1.0355698240453857,1.061961961961962,0.0
0.3207207207207081,1.4328328328328201,0.9733733733733568,3.741741741741731,1.0691691691723089,1.0165550271431159,1.0040304941250842,0.9788788788773117,0.0
0.38678678678678474,1.2626626626626605,4.674274274274272,0.012012012012010029,1.0857857857855773,1.0185185185184396,1.0081081081079732,0.9568853954690612,0.0
0.008408408408408409,1.6013013013013013,0.4892892892892893,2.4504504504504503,1.032932932932933,1.0511739298207459,1.0713192327120975,0.9288905170493604,0.0
0.38758758758758766,0.861061061061061,4.7055055055055055,1.6036036036036037,1.0221221221221224,0.9763963588419013,0.9607034712454334,0.961061061061061,0.0
0.0008008008008008005,0.5462462462462462,0.8848848848848849,3.675675675675676,1.018718718718719,0.9789538144091321,0.9632340727357876,0.9794794794794794,0.0
0.2618618618618619,1.2422422422422423,2.488088088088088,3.6156156156156154,0.9670670670670675,0.999692613369834,1.018932654893454,0.9982982982982982,0.0
0.26146146146146143,0.4322322322322322,0.7651651651651652,0.8048048048048048,0.9772772772772776,1.009321469310573,1.027184962630652,1.0172867287980847,0.0
0.11091091091090886,1.027827827827826,3.5603603603603573,0.8708708708708693,0.9300300300302405,0.9674403220261645,0.9854142125601808,0.9803438861880948,0.0
0.29829829829829585,0.10380380380380136,1.7333333333333287,2.2102102102102084,0.926226226226735,0.9617802070641622,0.9808689850324396,0.9715437782264398,0.0
0.05045045045044861,0.4254254254254236,2.134134134134131,2.588588588588587,0.9170170170173155,0.9951685480263729,1.0062514630913713,0.9817418189326472,0.0
0.174974974974975,1.5485485485485486,0.8224224224224225,4.744744744744745,0.9766766766766771,1.012170506742189,1.0310585058130715,1.0185285529173398,0.0
0.28668668668668656,0.6109109109109108,4.93973973973974,1.1171171171171168,1.0553553553553436,0.9794155464583312,0.9690688164541729,1.0185185185185497,0.0
0.2874874874874875,0.8865865865865865,0.37997997997998,5.867867867867868,1.0039039039039044,1.037988410752623,1.0569468808537337,1.0434791243448276,0.0
0.21901901901901902,1.317117117117117,2.4932932932932936,3.171171171171171,0.9590590590590593,0.9371043137462939,0.9167509912807301,0.9810651150491306,0.0
0.26346346346346344,1.6863863863863864,4.273473473473473,0.954954954954955,0.993893893893894,0.9470524658085968,0.930441156910446,0.9318318318318318,0.0
0.35515515515515395,1.2218218218218204,4.6534534534534515,5.5255255255255245,0.926426426426492,1.008128275893105,1.019226789009216,0.9974512667264707,0.0
0.2998998998998999,0.06296296296296296,1.1295295295295296,2.234234234234234,0.9234234234234235,0.8962534007400874,0.8752864634298111,0.9403209564897006,0.0
0.1349349349349347,1.1537537537537534,1.3013013013013008,0.6066066066066064,0.9334334334334392,0.9958622721084598,1.0021021021020566,0.9888049037080766,0.0
0.05445445445445446,0.6551551551551551,3.659259259259259,2.2162162162162162,1.0551551551551552,1.0896244055802613,1.1060628727550446,1.1009980132246766,0.0
0.2042042042042042,0.38628628628628625,3.924724724724725,3.4234234234234235,1.0305305305305308,1.0053434350447914,0.9874647181928045,1.0347347347347347,0.0
0.07407407407407407,1.157157157157157,2.566166166166166,1.4354354354354355,1.0979979979979981,1.0376942701968628,1.026077981970849,1.1005017584078611,0.0
0.12132132132132133,0.1021021021021021,3.1387387387387387,2.4384384384384385,0.9756756756756758,0.9795797618276675,1.003813057503202,0.9156156156156157,0.0
0.39559559559559565,0.1072072072072072,1.8426426426426425,0.6426426426426426,0.941041041041041,1.0043701889003636,1.0111111111111113,0.9979569577634854,0.0
0.1813813813813814,1.0074074074074073,1.0618618618618618,0.4984984984984985,1.08978978978979,1.0898975434274147,1.1115309943186278,1.025925925925926,0.0
0.24304304304304306,0.5292292292292292,2.9513513513513514,3.957957957957958,1.0247247247247249,1.0476183016783278,1.0676206876826677,1.0273273273273273,0.0
