PG2,VM1,VM2,VM3,Feas
0.5805805805805806,1.0673673673673674,0.9710710710710712,1.044944944944945,1.0
1.001001001001001,0.9776776776776778,0.987887887887888,1.0231231231231233,1.0
2.3623623623623624,0.9030030030030031,0.9206206206206207,1.06976976976977,0.0
16.73673673672544,2.781344916209998,3.11996952415818,2.0344540870374654,0.0
14.67467467467075,2.5595828549215396,2.9715349940130262,1.7593177483657145,0.0
8.988988988928922,1.7933725075499525,2.530436503407849,0.9222222226049632,0.0
18.738738738735165,3.011337317152019,3.261129435894325,2.2563592155778127,0.0
15.035035035033694,2.6068623764334022,2.997221927009628,1.8017115088474573,0.0
12.032032032030928,2.3339774212305837,2.7748728624922445,1.2878231757447722,0.0
17.537537537534966,2.889708350202113,3.176078346988844,2.1108591970013464,0.0
13.993993993992545,2.449180529219256,-2.9241411471387795,-1.6969392579227665,0.0
12.972972972971924,2.355423528396263,2.8487572783785873,1.5235791565110366,0.0
2.5225225225225225,0.9886886886886888,0.9664664664664665,0.9986986986986988,0.0
9.249249249186834,1.7919298565099193,2.4601907946025534,1.0417417421424613,0.0
17.717717717715033,2.8713683987157537,3.1903251285684133,-2.168364525424664,0.0
16.256256252788592,2.70177204621662,3.0868362671156007,-2.000541066788245,0.0
16.396396396391875,2.7480443388364972,3.095478530041069,1.9882676553076537,0.0
15.915915915914363,2.6739103955143135,3.062025595605372,1.947821113341243,0.0
11.071071071049378,2.3009618330686927,2.699428425505866,1.0456759064772025,0.0
9.86986986986443,1.9066171593955725,2.6297423088803424,1.0849849851193072,0.0
19.3193193193152,3.0321434813420316,3.3031700711550886,2.359321602807531,0.0
17.15715715715501,2.8476359026109392,3.149099202017912,2.0660895949268214,0.0
2.022022022022022,0.9378378378378379,1.0405405405405406,0.9458458458458459,0.0
10.29029029028723,2.1386715554177442,2.6462225897338194,0.9752752754916509,0.0
18.198198198161396,2.926229862719211,3.224205223050172,2.2211037574324544,0.0
8.448448448398045,1.6774214355727128,2.7993210379925273,0.9950950954005519,0.0
13.453453453452122,2.43157172179796,2.8824579469328993,1.5747526126685587,0.0
11.671671671670543,2.323536852033537,2.7465591484818828,1.1966241421119745,0.0
2.5425425425425425,1.0153153153153154,0.9638638638638639,1.0515515515515517,0.0
2.4224224224224224,1.0943943943943946,1.0661661661661663,1.0097097097097099,0.0
17.297297296591868,2.8216068595639294,3.160668250263346,-2.1226089881867467,0.0
18.25825825823624,2.9192574184042144,3.2288554028938017,2.2408086693233096,0.0
13.273273273272125,2.399312543680646,2.8700232428953028,1.5595114244251025,0.0
13.713713713712684,2.4055656087195274,2.904467365549853,1.6682642584906204,0.0
18.918918918915253,2.9936334209360633,3.275082156565295,2.3115450327874245,0.0
17.397397397380274,2.8574303050456225,3.166819579108246,2.110580891403809,0.0
11.25125125121662,2.308603697256061,2.7135342109413774,1.090645923526102,0.0
11.531531531479821,2.3189448471361365,2.7355484796838825,1.161196012500123,0.0
14.354354354351006,2.5427683101677707,2.9473642984443416,1.6958662136906637,0.0
15.795795795786756,2.6680181896581514,3.053072690357405,1.9251430900286708,0.0
14.194194194191638,2.484812343274634,2.937842208677128,1.712568282280814,0.0
12.352352352351266,2.342007056335407,2.800071377898382,1.368648663529549,0.0
11.491491491444993,2.3175677137791513,2.732403872209606,1.1510871216552907,0.0
10.850850850844825,2.188187177994152,2.6886195137227964,1.0941941947997953,0.0
15.335335335325615,-2.3975049671036035,3.0317529835902866,2.0815403893274933,0.0
2.4424424424424425,1.0145145145145147,0.9446446446446447,1.0025025025025025,0.0
2.6026026026026026,0.9582582582582583,1.0861861861861863,0.9614614614614615,0.0
15.495495495491893,2.6088172494529642,3.032743898250232,1.911269556698972,0.0
19.83983983983538,3.1401853491431853,3.337631911648092,2.365101666681335,0.0
14.174174174171863,2.47517750342188,2.936790357620818,1.7170222670552462,0.0
16.47647647647029,-2.4172438767941986,3.1184408832608557,2.331712261313496,0.0
18.778778778271192,2.984956758365376,3.264984286118729,-2.2900072429910314,0.0
16.51651651651253,2.7290150057443294,3.105482760506149,2.0344531915475588,0.0
13.393393393392367,2.3885394500257604,2.880151964797843,1.6018275970136968,0.0
0.980980980980981,0.9138138138138139,0.9072072072072073,1.064964964964965,0.0
16.776776776775034,2.7772296966900143,3.1231807216698146,2.0475787299278885,0.0
18.118118118115092,2.925540301185118,3.218252161616253,2.2043380010392526,0.0
19.759759759755294,3.0809491041374337,3.33376255778691,2.404620815709452,0.0
9.64964964957963,1.8994618417155649,2.611980192906763,1.0225225231336226,0.0
2.5025025025025025,1.0979979979979981,1.0991991991991994,1.0431431431431433,0.0
12.832832832831777,2.352577107131602,2.8377790591617607,1.4888381437925797,0.0
9.469469469377202,1.9111595890688398,2.5958643918707294,0.9522522536494732,0.0
16.61661661661458,2.802923704768498,3.1099469022960395,1.9861138899027984,0.0
11.871871871870757,2.3295528184674463,2.762280845524529,1.2472976561003364,0.0
19.35935935932273,-2.469758217298021,3.331942225217572,2.9142621721282986,0.0
16.196196196035935,2.715303250526415,3.0817188511502485,-1.9734107845719968,0.0
19.859859859855383,3.114903464319965,3.339930696896848,2.3931192454871786,0.0
11.631631631630501,2.3222596176390335,2.743412497489665,1.1864956426713025,0.0
19.059059059055162,3.043647352797112,3.283610545334221,2.2936598752045514,0.0
1.921921921921922,0.9956956956956957,1.0191191191191191,0.9374374374374375,0.0
13.2532532532521,2.407386652378384,2.8679781393524277,1.5461972963968467,0.0
17.657657657655573,3.2689875072177976,7.195661213850953,6.839589410030893,0.0
2.1821821821821823,1.0465465465465467,1.0695695695695697,0.9482482482482483,0.0
14.634634634631603,2.517296722444441,2.9705747160143225,1.7909576349817249,0.0
12.992992992992457,2.689536123517622,6.462583072398206,6.110343670805786,0.0
5.005005005003493,1.030441143470053,2.8687906321902457,1.01491491491379,0.0
18.13813813813513,2.9543289700482847,3.218655643960444,2.1812063611064083,0.0
10.490490490488869,2.09247254362202,2.665876383902779,1.0835835836467531,0.0
2.7627627627627627,1.0415415415415417,0.9750750750750752,0.946846846846847,0.0
1.3413413413413413,0.9688688688688689,0.9122122122122123,1.0811811811811813,0.0
10.130130130127688,2.1158087990055807,2.6346756013572805,0.9492492493927788,0.0
19.47947947944955,3.055114857683642,3.314096906992987,2.370969654427395,0.0
13.973973973972678,2.451334810978336,2.9223780918335507,1.689690123478671,0.0
14.834834834831694,2.5529589081479926,2.984332884509599,1.8054054095907435,0.0
8.628628628573315,1.7222852188757767,2.35829708168799,0.9550550553967267,0.0
16.91691691691471,2.8205861125672147,3.1320183744573282,2.037730989097716,0.0
1.961961961961962,1.0101101101101102,1.0755755755755756,1.087787787787788,0.0
9.38938938933346,1.923465818447213,2.588110802920414,0.9134134137957773,0.0
11.0110110109695,2.2982112859870227,2.6947340812876495,1.030781398554756,0.0
12.71271271271165,2.3500634113478642,2.8283612487872865,1.4589387308831145,0.0
19.819819819819024,3.0923663687331557,3.337775010274367,2.4061990945937093,0.0
14.014014014011625,2.486892977411667,2.9236004123662926,1.6647361080170875,0.0
18.698698698684158,2.966917225881039,3.2597806386266246,2.2901104032373465,0.0
11.791791791790672,2.3272165177755806,2.7559851906466397,1.227025633146689,0.0
11.951951951950841,2.331804184544941,2.7685768839596805,1.2675655229196379,0.0
3.4634634634634636,1.0735735735735736,1.0281281281281283,0.9022022022022023,0.0
13.173173173172135,2.3891819410637383,2.8626732006071234,1.5431516902949198,0.0
14.434434434431333,2.5124710897816978,2.9551786736021906,1.7457689896090824,0.0
17.37737737735625,2.837513411074668,3.16611240344404,2.1252386010782955,0.0
14.294294294291339,2.5018716208785663,2.9447762577588454,1.7210084235666288,0.0
16.076076076074504,2.7187406504691736,3.07228519955989,1.9419754273105763,0.0
15.455455455445959,2.6549527540741553,3.0274707236067653,1.8566453275724917,0.0
3.843843843843844,0.9742742742742743,1.0985985985985987,1.012912912912913,0.0
17.917917917915076,2.9307896354143637,3.203034024606962,2.155553481480883,0.0
16.036036036024008,-2.40957284251459,3.0851081682447976,2.236587804145718,0.0
16.4364364364305,2.7246819967210483,3.0995731120644328,2.0201514273235954,0.0
15.235235235228993,-2.3957896651209327,3.024082599292406,2.059008237714706,0.0
8.608608608554258,1.7256506909807232,2.365805298783682,0.9364364367724312,0.0
17.857857857841875,2.88036086140864,3.2004806384677607,2.1906254496743474,0.0
15.855855855853392,-2.406456854179867,3.0714460819070597,2.1971595529972716,0.0
15.415415415407123,2.654579449971677,3.024398431606806,1.8473830801966242,0.0
9.00900900894625,1.7330798481992007,2.3576188305763415,1.095995996390056,0.0
16.596596596589865,2.7935679979976897,3.108813248859726,1.9905260604026087,0.0
12.512512512511439,2.345694467461292,2.8126506224519474,1.4088782413395438,0.0
3.2632632632632634,1.0845845845845847,0.9824824824824825,1.0301301301301302,0.0
11.851851851850736,2.328976985666922,2.760706877704697,1.2422297893765475,0.0
13.353353353352324,2.3627798276308174,2.8784983115678338,1.6170381848498456,0.0
9.70970970964444,1.8899772384040217,2.617872540217787,1.0517517522252708,0.0
2.7027027027027026,1.0217217217217218,1.0387387387387388,1.0115115115115116,0.0
14.454454454451414,-2.3823963450638157,2.9640935140529674,1.8798836219010369,0.0
8.368368368320006,1.6822947681204758,2.770177914332172,0.9442442445372697,0.0
3.2232232232232234,1.0825825825825826,0.931031031031031,1.0951951951951953,0.0
13.673673673672303,2.4357518507777525,2.899605585488535,1.6279009624274012,0.0
11.891891891890777,2.330123323599149,2.7638548382652686,1.2523652823046663,0.0
18.658658658653778,2.969509427217766,3.2567209816047096,2.2790760579789793,0.0
10.35035035034748,2.125473244026858,2.6520447517664087,1.0071071072825506,0.0
17.077077077067468,2.8090680483999835,3.144600777092061,2.085112005190217,0.0
3.083083083083083,0.9248248248248249,1.0075075075075075,1.000900900900901,0.0
13.413413413412387,2.371139282979616,2.8827558156776067,1.6244422213347018,0.0
9.809809809808561,2.0295509729467702,2.6145570889573304,0.93763763767121,0.0
17.237237237235068,3.0857891350038775,3.1464180264186474,1.85717218814808,0.0
11.711711711710587,2.324788031661221,2.7497062253158933,1.2067559609025051,0.0
1.5815815815815817,1.076976976976977,0.9370370370370371,0.9582582582582583,0.0
9.089089089032308,1.796867799687177,2.510483826048499,0.957657658020646,0.0
1.4414414414414414,1.014914914914915,1.0441441441441441,1.0887887887887888,0.0
8.548548548495335,1.6976078217271666,2.7830725125985096,0.9860860864115406,0.0
2.5825825825825826,1.0885885885885886,1.0455455455455456,0.9198198198198199,0.0
14.534534534531348,2.5406300832882383,2.961543254890946,1.7430778830912494,0.0
17.43743743743498,2.8637250637437144,3.1695816328805,2.113478080622804,0.0
1.7817817817817818,1.0721721721721722,1.001901901901902,0.9240240240240241,0.0
2.7427427427427427,0.9108108108108108,1.0083083083083084,1.0895895895895897,0.0
9.969969969968743,1.9603348820264073,2.6333611081074633,1.0599599599839107,0.0
14.154154154151122,2.5136854120414585,2.9331855522383203,1.6739457487160372,0.0
14.994994994986563,2.6079949650464838,2.9940620495233192,1.7908148540770377,0.0
2.8628628628628627,0.9700700700700702,1.0375375375375375,1.0779779779779781,0.0
1.8018018018018018,1.0311311311311313,1.0825825825825826,1.0247247247247249,0.0
9.68968968962571,2.016360042860698,2.6056267074199875,0.9132132136656415,0.0
9.829829829765007,1.943058831259007,2.623183916466148,1.0339339359485897,0.0
15.135135135130975,2.591762882106596,3.0057133083200718,1.8408870476389436,0.0
17.837837837835263,2.9137800135360745,3.1976882806972045,2.1542222074967,0.0
10.590590590586958,2.146759594564148,2.6702109584555536,1.058358358613351,0.0
19.99999999999539,3.1326866097604107,3.3494511089207584,2.405099721005398,0.0
16.056056056054924,3.0844210666952607,6.959402408162574,6.604624466678136,0.0
11.61161161161048,2.3216108978225027,2.741839353436378,1.1814329412068947,0.0
15.595595595585438,2.6560406776927614,3.0382237472890155,1.8891576878444587,0.0
15.375375375367314,-2.3981913176699936,3.034865883755257,2.0905262589860483,0.0
19.15915915915517,3.0421444509349294,3.2910305539681666,2.3161923717859194,0.0
12.672672672671606,-2.3492080745745563,2.82522013476646,1.448949183017375,0.0
19.499499499467426,3.083377409866444,3.3145883951287503,2.3483439242358353,0.0
9.949949949948712,2.0313093530525705,2.6259969238837026,0.9798798799122743,0.0
12.312312312311224,2.3410544874684325,2.7969253477021514,1.358569345671662,0.0
17.197197197185535,2.805286027185082,3.153847987742146,2.115840906159232,0.0
10.310310310307663,2.176677887254657,2.6453314754603103,0.9428428431084699,0.0
19.89989989989539,3.131729579457172,3.3422126051724357,2.3854513971809284,0.0
15.735735735734234,2.6828688098998104,3.0477780450006975,1.8964512823638073,0.0
10.710710710706326,2.16276928334662,2.6789154546915053,1.078178178528387,0.0
9.609609609546787,1.952053787089609,2.604089944688677,0.9544544548877919,0.0
13.47347347347245,2.3732392990963502,2.8873824613942025,1.6380611958019833,0.0
2.9029029029029028,1.0345345345345347,0.9904904904904905,0.9774774774774775,0.0
3.6436436436436437,1.0971971971971972,1.0791791791791794,1.0029029029029028,0.0
14.094094094092119,2.462929739465105,2.931174411071105,1.7088196324084335,0.0
14.214214214211719,2.481463046138916,2.9395899999764743,1.7209426590061894,0.0
10.530530530526377,2.2354966334791935,2.659550433275471,0.9504504515259005,0.0
11.731731731730608,2.3254042666329204,2.7512798968953565,1.2118227280442502,0.0
13.693693693692264,2.4446428539695195,2.9006916880624933,1.624264061674392,0.0
19.11911911911516,3.0354805250241714,3.2883197951819807,2.3140863251763784,0.0
15.115115115109448,2.578559672253699,3.0048116418232453,1.8489448236845545,0.0
18.598598598595093,2.99409604151098,3.251440781275004,2.242788365705103,0.0
2.3223223223223224,0.9366366366366367,0.9672672672672673,1.04994994994995,0.0
17.757757757755225,2.904189512087417,3.1920501076517134,2.1457577280342144,0.0
9.42942942934832,1.8399792122400909,2.599033204836067,1.0147147156868517,0.0
16.79679679679505,2.8114299239473537,3.123272012378538,2.019184973455277,0.0
13.613613613612541,2.4065158326636538,2.8965170619101723,1.6413836110957223,0.0
15.995995994897154,2.7312457747182903,3.0657500602161,-1.9110584377135291,0.0
9.409409409355437,1.8292128272149049,2.5983937566868205,1.0197197200801655,0.0
11.03103103098281,2.2991403350844783,2.696298404614145,1.035740057245709,0.0
3.4234234234234235,0.9572572572572573,1.0393393393393393,1.0521521521521522,0.0
10.170170170168522,2.1310954122914616,2.6369068916814955,0.9460460461385795,0.0
14.314314314311503,2.489429058674324,2.9470017006114544,1.738332264864553,0.0
16.676676676667977,2.744443286345728,3.116989033049178,2.0563517183231474,0.0
3.1631631631631634,1.0873873873873876,0.9148148148148149,1.0293293293293293,0.0
16.95695695695473,2.7968571694831024,3.1360282822838643,2.069674359202511,0.0
9.78978978978801,1.8885305207846672,2.6247110672853142,1.0787787788122576,0.0
3.2032032032032034,1.057757757757758,0.9554554554554555,1.063963963963964,0.0
15.555555555543114,2.655180851385942,3.0351788419793895,1.8804216936601412,0.0
9.929929929923212,1.9126036863319071,2.634210811713297,1.097597597769147,0.0
16.976976976974743,2.8411289569054645,3.1357296318131103,2.0316152727039207,0.0
11.451451451450309,2.316159931811144,2.7292597841259036,1.1409857369890388,0.0
9.26926926920624,1.8076684798661309,2.5168397939025526,1.0075075079138522,0.0
17.277277277253614,2.8548629229776683,3.1578729871887896,2.086155107748837,0.0
19.099099099095163,3.0425981950189396,3.2865959752152847,2.303106240382039,0.0
15.015015015005089,-2.39201899891668,3.0072705120912335,2.0090938537690097,0.0
18.09809809809522,2.938891586699316,3.2162604360714204,2.1872181984918915,0.0
18.018018018015322,2.909337601204834,3.2113224847427477,2.197985960165344,0.0
9.909909909908668,2.026908085986407,2.6230272020038776,0.9718718719039515,0.0
8.88888888882712,1.7408837794808507,2.3756363651120944,1.0221221225087282,0.0
9.029029028965144,1.7382048177165343,2.36471324598351,1.090990991392902,0.0
14.914914914910357,2.5569895812935544,2.9903463622960533,-1.821143703793549,0.0
2.002002002002002,1.0131131131131133,0.9142142142142142,1.0523523523523524,0.0
3.003003003003003,0.9080080080080081,0.9380380380380381,1.0611611611611613,0.0
10.070070070068851,1.9571610676440847,2.6419405679870325,1.09459459461786,0.0
19.279279279275187,-2.4682388892504656,3.3261226740849366,2.8989427713857556,0.0
11.971971971970865,2.3323545898600915,2.7701508995696624,1.2726310929245537,0.0
13.213213213212102,2.3972988494525205,2.8653806427998645,1.5456611896627404,0.0
3.7037037037037037,1.0451451451451452,1.013913913913914,1.0223223223223223,0.0
3.043043043043043,1.005905905905906,0.9778778778778779,1.0305305305305306,0.0
19.699699699695284,3.1136173482961116,3.3282725626025798,2.3612771507448227,0.0
2.2222222222222223,1.0445445445445447,1.0101101101101102,1.0281281281281283,0.0
14.934934934927686,-2.3906478455232967,3.0010505072735505,1.9908254110795247,0.0
16.276276276274643,2.7655098170562877,3.0855682492080927,1.9435008655679584,0.0
13.373373373372345,-2.386793036612796,2.878734582737721,1.5983165923202336,0.0
12.39239239239131,2.3429468903798405,2.803216956305374,1.3787195672802923,0.0
3.103103103103103,0.9266266266266266,0.9254254254254255,0.9130130130130131,0.0
17.017017017014915,2.8390327744088015,3.1388406990766247,2.0427018614655896,0.0
18.21821821821518,2.92368637417482,3.225785042348464,2.227884245158909,0.0
13.85385385385201,2.4467839352260556,2.9131847450971757,1.6634258936683641,0.0
13.593593593592578,2.38764766488586,2.896027497425787,1.6549843280837016,0.0
1.8818818818818819,1.0491491491491491,1.0133133133133134,0.9738738738738739,0.0
15.695695695681177,2.699156800552192,3.04396640315296,1.871117382548635,0.0
8.868868868811347,1.780132682402186,2.4864442338146104,0.9044044047685663,0.0
8.588588588534627,1.6782975241470244,2.8299047359533422,1.056756757085466,0.0
11.35135135129101,2.312493958448449,2.72140436761057,1.1157769649349327,0.0
13.833833833832829,2.425107147844272,2.91281806101063,1.679796007512982,0.0
1.5615615615615615,0.9960960960960962,1.0403403403403404,1.026926926926927,0.0
9.889889889888284,2.0760803927733686,2.617738963990185,0.9150150150802769,0.0
1.7017017017017018,1.0363363363363365,0.9754754754754755,1.0623623623623624,0.0
18.578578578575172,3.007080095569231,3.2494100188930286,2.2261403790412917,0.0
12.272272272271183,2.340088486925517,2.793778902983161,1.348482217171606,0.0
3.1431431431431434,1.0803803803803804,0.9480480480480481,1.0645645645645647,0.0
11.231231231201471,2.30779658166872,2.7119654375021427,1.0856310741266098,0.0
17.037037037034782,2.8095574171109994,3.141556107207685,2.0755864804863315,0.0
2.3023023023023024,0.9540540540540541,0.9772772772772773,0.9670670670670671,0.0
13.733733733732116,2.453141856493798,2.9033799663316104,1.626190288862009,0.0
12.432432432431353,2.34387431917566,2.806362045077945,1.3887818205782059,0.0
12.232232232231139,2.339108560009617,2.790632081476448,1.3383876791974978,0.0
14.414414414411265,2.5281492951254245,2.9528028296773376,1.7253137842112414,0.0
9.329329329281475,1.8231387897766802,2.592218481698863,1.0001001004193992,0.0
2.2022022022022023,0.9212212212212213,0.9876876876876878,1.084784784784785,0.0
13.093093093092051,2.357799296971394,2.858158594800861,1.553228641495455,0.0
12.572572572571502,2.3470309725337053,2.8173655253523187,1.423924582300986,0.0
17.47747747746003,2.859991292524476,3.1727400533144468,2.1259867915222563,0.0
9.849849849848608,1.9839738344192628,2.621437060786345,0.9974974975243966,0.0
12.91291291291186,2.3542141722374743,2.844053600322779,1.5087094351795745,0.0
11.191191191160538,2.306152540202324,2.7088288655571335,1.0756133972942814,0.0
14.514514514512179,2.5479770347044863,2.959609076489217,1.7308640839786045,0.0
3.5635635635635636,0.9386386386386387,1.074774774774775,1.0691691691691692,0.0
18.31831831831524,2.956187484413955,3.2320077473198143,2.218543553986692,0.0
8.708708708651283,1.7121937492412007,2.3378816442495007,1.0193193196738064,0.0
1.6816816816816818,0.9760760760760762,1.0501501501501502,1.064764764764765,0.0
15.61561561560248,2.648793403946579,3.040102722305745,1.9009977292703135,0.0
16.296296296282666,2.7118332927798643,3.089430883274393,2.0000991116737232,0.0
11.511511511460073,2.3182601181008655,2.733976091777726,1.1561406166677406,0.0
14.714714714710185,2.5635844332751545,2.9744531001671257,1.765312224940148,0.0
11.431431431376861,2.315443430625451,2.727688424343804,1.135938948618895,0.0
9.16916916911345,1.8410126495874795,2.576951194886549,0.9284284287984902,0.0
10.910910910874486,2.2933754832782207,2.686920213078847,1.0060879428090899,0.0
8.948948948889328,1.7660532999744658,2.4235741805384468,0.9800800804564521,0.0
2.4024024024024024,1.050950950950951,1.0361361361361363,1.0445445445445447,0.0
16.896896896884257,2.809869102454274,3.130942512300504,2.0434943368129717,0.0
17.497497497483018,-2.4353699030241898,3.1950226137042317,2.5456633865281866,0.0
8.728728728670994,1.6900296158687107,2.8395706349426755,1.087987988342745,0.0
9.309309309245387,1.794475199083218,2.460712181486821,1.0607607611723866,0.0
12.332332332331246,2.3415324531409727,2.798498417151257,1.3636099728107245,0.0
12.172172172171075,2.337611175652,2.7859112325412707,1.323233156636488,0.0
12.152152152151055,2.3371043529008992,2.7843158287293637,1.3181785743217218,0.0
1.6216216216216217,0.9606606606606607,0.9756756756756757,0.9938938938938939,0.0
1.901901901901902,0.9588588588588589,1.0495495495495497,1.0743743743743743,0.0
7.847847847830996,1.8210807838972998,2.99984847184497,0.974874874833057,0.0
2.7827827827827827,0.9076076076076076,0.9282282282282283,0.9018018018018018,0.0
17.73773773772026,2.8691853582578575,3.191916755421176,2.1748798463744627,0.0
13.013013013011967,2.3670968489181887,2.8512485648838752,1.522607643940856,0.0
18.538538538535267,-2.4543838599134973,3.272010522795851,2.754997897896176,0.0
2.0820820820820822,1.020920920920921,1.0757757757757758,1.0355355355355356,0.0
17.21721721720372,2.8030964601817225,3.155450211466581,2.122453816499317,0.0
12.932932932931882,2.364079346117806,2.8450618739235733,1.504214285987985,0.0
10.730730730725762,2.17162197327552,2.679948643330839,1.0751751756092298,0.0
13.793793793791988,2.4701464559293203,2.9071867594195218,1.624848689971051,0.0
9.989989989967519,1.932573109773232,2.6374269169257287,1.095395396042218,0.0
2.8828828828828827,1.0929929929929931,1.041941941941942,0.9086086086086086,0.0
13.933933933913986,2.43852485081401,2.919940612867657,1.692153577462012,0.0
3.3633633633633635,0.9544544544544545,0.9312312312312313,1.00990990990991,0.0
14.61461461461157,2.518248760619676,2.968964091934897,1.7850439252021595,0.0
9.109109109054568,1.7653111845195788,2.408595960922522,1.0529529532991861,0.0
2.9229229229229228,0.9592592592592593,0.9344344344344344,0.9858858858858859,0.0
12.652652652651586,2.3487778522692477,2.823649828338618,1.4439493152275267,0.0
12.852852852851797,2.3529891283586504,2.8393480064986028,1.4938107009602035,0.0
8.188188188144165,1.6631691614247344,2.7636779446159205,0.9114114116755437,0.0
10.230230230227434,2.176759382031302,2.638789886551465,0.9182182185215076,0.0
15.155155155149055,-2.3944182563202596,3.018007508276511,2.040912343766673,0.0
10.51051051050522,2.1808816565566045,2.661387281366366,0.9994995000625334,0.0
11.131131131105542,2.303607006010624,2.7041268320881358,1.0606217289180722,0.0
9.749749749684419,1.8686440193467564,2.6232296922360256,1.087187187630877,0.0
10.810810810808741,2.2882104792189377,2.6791199791167273,0.9815716551696643,0.0
